course_id,course_name,difficulty,length,computer_science,data_science,marketing,design,business_management,personal_development,mathematics,history,language_learning,finance_accounting,art,social_science,health,lifestyle
1,Email Marketing Campaigns,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Strategic Business Planning,1.7,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,Advanced Algebra Blueprint,1.1,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,Geometry & Spatial Reasoning,4.2,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,Cultural Anthropology,1.1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Drawing & Sketching Fundamentals,2.5,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,Pet Care & Training,1.8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,Google Ads Certification,1.5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,Accelerated Calculus for Engineers,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,Japanese for Beginners for Everyone,3,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,Mastering Introduction to Psychology,2.8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,Calculus for Engineers,3.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,Linear Algebra Refresher,3.1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,Fundamentals of Public Health Epidemiology,2.8,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15,Mastering Digital Art Creation,1.5,39,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16,Corporate Finance Essentials,2,24,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17,Fitness Training & Exercise Science,2.6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,Accelerated Modern Global Conflicts,3.3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,Product Design Thinking,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Big Data Analytics for Everyone,1.5,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Mobile App Creation,1.5,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22,Java Development,4.2,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Creative Writing Workshop,3.5,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,Sociology of Modern Society,1.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,Mandarin Chinese for Business,1.3,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,Photography Composition for Professionals,1.8,49,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27,DIY Home Improvement Projects,1.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,Sculpture & Form,2.5,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,Introduction to AI,1.6,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Software Engineering Principles Training,4.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Email Marketing Campaigns Online Course,3.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,Blockchain & Cryptocurrency Basics,4.6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33,Pet Care & Training,1.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,Brand Building & Management,1.7,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35,Mastering Spanish for Travelers,4.8,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,Mastering Sculpture & Form,3.4,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,The Complete Guide to Oil Painting Techniques,1.3,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,Fitness Training & Exercise Science,2.2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,Mandarin Chinese for Business,1.8,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,Cooking Skills for Home Chefs,1.2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Cloud Computing Basics Online Course,1.6,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Creative Photography for Fun,3,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0
43,Machine Learning Fundamentals,2,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Advanced Algebra for Everyone,2.9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,American History Through Eras,2.5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,Stock Market Investing Online Course,3.1,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,Fundamentals of Big Data Analytics,2.3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,Public Speaking Confidence,3.8,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,European History Survey Workshop,4.9,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,European History Survey Certification,2.4,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,Music Theory & Composition,4.3,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,Project Management Professional,4.3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53,Digital Marketing Strategy,4.3,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,The Complete Guide to Entrepreneurship 101,4.5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,Data Visualization Techniques,3.1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56,Art Appreciation & History,3,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0
57,Big Data Analytics Success,3.6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,Human Resources Management,3.7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,Accelerated Applied Statistics,4.2,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,Spanish for Travelers Blueprint,4.3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,Big Data Analytics,3.3,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,French Language Immersion Training,4.2,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,Japanese for Beginners Online Course,1.9,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,Deep Dive into Google Ads Certification,2.3,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,Mastering Big Data Analytics,5,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,Mental Health Awareness Online Course,4.3,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,Mastering Art History Appreciation,1.3,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0
68,Cooking Skills for Home Chefs,3.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,Product Design Thinking,2.8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,Drawing & Sketching Fundamentals,1.1,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,Economics for Everyday Life,1.1,41,0,0,0,0,1,0,0,0,0,1,0,1,0,0
72,Creative Writing Workshop,4.6,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,Introduction to Digital Art Creation,4.7,44,0,0,0,1,0,0,0,0,0,0,1,0,0,0
74,Boosting Productivity Success,2.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,Accounting Principles Explained Blueprint,4,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0
76,Healthy Eating Habits,1.3,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1
77,Email Marketing Campaigns Success,3.5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,Basic Nutrition & Diet Planning,3.1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,1
79,Cooking Skills for Home Chefs,3.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,Mandarin Chinese for Business,2.1,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,American History Through Eras,4.4,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,Mastering Probability Theory,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,Personal Style & Fashion,1.5,31,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84,Geometry & Spatial Reasoning,1.8,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,Digital Art Creation Training,3.5,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86,Cooking Skills for Home Chefs,4.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,Music Theory & Composition,4.3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,Pet Care & Training,2.3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,Data Analysis with Python,3.1,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0
90,Photography Composition,2.8,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91,Travel Planning & Budgeting,1.9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1
92,Photoshop & Illustrator Skills,2.4,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0
93,Emotional Intelligence Development,4,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0
94,European History Survey for Everyone,4.8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,European History Survey Blueprint,1.2,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,The Complete Guide to Oil Painting Techniques,2.2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,Music Theory & Composition,2.8,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,UI/UX Design Principles,1.5,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,Python Programming Blueprint,1.6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Stock Market Investing,1.5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0
